ID	ORF	Product	Symbol	L.dono_2.5vs0hr_logFC	L.dono_2.5vs0hr_test	L.dono_5vs0hr_logFC	L.dono_5vs0hr_test	L.dono_7.5vs0hr_logFC	L.dono_7.5vs0hr_test	L.dono_10vs0hr_logFC	L.dono_10vs0hr_test	L.dono_15vs0hr_logFC	L.dono_15vs0hr_test	L.dono_24vs0hr_logFC	L.dono_24vs0hr_test	L.dono_144vs0hr_logFC	L.dono_144vs0hr_test
4769612	LinJ16.0230	hypothetical protein - conserved	N/A	-0.882519236741897	0	-1.3257413147618	0	-2.3724566499245	0	-1.23852226777141	0	-2.57668319117461	0	-2.16224874309077	0	-0.583046945827803	0
4769613	LinJ16.0240	protein tyrosine phosphatase-like protein	N/A	0.148068042676874	0	0.107179932813287	0	-0.0716144505794887	0	0.0167698820875035	0	0.259301775575265	0	0.0364971224235653	0	-0.159607002273653	0
4769614	LinJ16.0250	Elongator-like Protein 3a - putative	N/A	0.458919531998617	0	0.563251513145815	0	0.795576986059453	0	-0.295831161991996	0	0.47342925208881	0	0.632777995522227	0	-0.906384439154085	0
4769615	LinJ16.0260	protein tyrosine phosphatase-likie protein	N/A	0.220408681643281	0	0.0512610033181957	0	0.467598689627103	0	0.219051933718207	0	0.403562649076713	0	0.420686275782687	0	0.0682112135329103	0
4769616	LinJ16.0270	Ankyrin repeats (3 copies)/Ankyrin repeats (many copies)/Ankyrin repeat/Alpha/beta hydrolase family - putative	N/A	0.162277718697383	0	0.146574816514227	0	0.194890495480615	0	0.253236559593347	0	0.302972333985263	0	0.338920722946949	0	0.709338966899213	1
4769617	LinJ16.0280	hypothetical protein - conserved	N/A	0.247566013452605	0	0.526148062810627	0	0.579579575374028	0	0.682115189397734	0	0.519251421066674	0	0.908623134099219	0	1.40565594493759	1
4769618	LinJ16.0290	inositol 1 -4 -5-trisphosphate receptor - putative	IP3R	0.228238657091057	0	0.259683513114905	0	0.633935235056262	0	0.130356343356977	0	0.469367560676718	0	0.392452621326162	0	0.534392193445245	0
4769619	LinJ16.0300	proteasome 26S non-ATPase subunit 9 - putative	N/A	0.432214385876826	0	0.356833887423783	0	0.326663992242803	0	1.19302507777833	0	0.456985564106043	0	0.738280868854053	0	1.77174356752617	1
4769620	LinJ16.0310	protein kinase - putative	N/A	0.188673634888904	0	0.143771058384838	0	0.437622484496023	0	0.104661176445039	0	0.470076183817507	0	0.464428815384799	0	0.0977905511962573	0
4769621	LinJ16.0320	Met-10+ like-protein - putative	N/A	0.0613854859108622	0	0.284381207049131	0	0.0118772860225098	0	-0.208094808585802	0	0.153126865642968	0	0.155244652477646	0	0.475199348702856	0
4769622	LinJ16.0330	FHA domain containing protein - putative	N/A	0.316006283131042	0	0.0584958853953523	0	0.769888195905983	0	0.460932051540905	0	0.876152399821894	1	0.587675011902606	0	-0.199956967320546	0
4769623	LinJ16.0340	hypothetical protein - conserved	N/A	0.55125576398517	0	0.258128904415877	0	0.740163968223206	0	0.0513104673086335	0	0.353495826254251	0	-0.0627963833233132	0	-1.58378683997095	-1
4769624	LinJ16.0350	3-Beta-hydroxysteroid-delta(8) - delta(7)-isomerase - putative	N/A	-0.0278508979183476	0	0.0637969432572048	0	0.159363206542102	0	0.279973177298701	0	0.188578266789848	0	-0.185503547075621	0	-0.50780377125103	0
4769625	LinJ16.0360	2OG-Fe(II) oxygenase superfamily - putative	N/A	-0.472037001650914	0	-0.240112097095393	0	-0.536566981221904	0	-0.718557965039876	0	-1.00599706906897	0	-0.592722719412057	0	-1.05272881325127	-1
4769626	LinJ16.0370	hypothetical protein - conserved	N/A	0.822195714093349	0	0.693412974613267	0	1.31731840340175	0	1.49105508608859	0	1.39014051895411	0	1.63099965472654	0	1.5617928619201	0
4769627	LinJ16.0380	hypothetical protein - conserved	N/A	0.244077102162162	0	0.143013802655272	0	0.109201509343244	0	-0.428767778024677	0	-0.260795288328365	0	-0.174699029828441	0	-0.508020536708975	0
4769628	LinJ16.0390	tubulin tyrosine ligase - putative	N/A	-0.608443815517981	0	-0.124970135895364	0	-0.481563489489959	0	0.305220681328233	0	-0.640361747179437	0	-0.578973323597227	0	0.229176484986466	0
4769629	LinJ16.0400	XRN 5'-3' exonuclease N-terminus - putative	N/A	1.01889917590445	0	1.3053220226308	0	2.51783515623599	1	2.45206793273202	1	2.65583995645998	1	2.9120108224364	1	3.50962116296741	1
4769630	LinJ16.0410	hypothetical protein - conserved	N/A	0.210856950301687	0	0.0707678247785877	0	-0.0233870713153479	0	0.357461788738836	0	-0.0130419506939576	0	0.222531883354047	0	0.431751847331686	0
4769631	LinJ16.0420	hypothetical protein - conserved	N/A	0.0717885186083285	0	0.124520589479465	0	0.192951374281385	0	0.252982698519928	0	0.290967676835038	0	0.202109164891633	0	0.189150557115517	0
4769632	LinJ16.0430	Pyridoxal-dependent decarboxylase conserved domain containing protein - putative	N/A	0.287885426978358	0	0.0259843456784363	0	0.649961692072219	0	0.711758163410627	0	0.669146228057519	0	0.596045498785063	0	0.370622632237485	0
4769633	LinJ16.0440	hypothetical protein - conserved	N/A	-0.780139224856275	0	-0.346625259231542	0	-1.08418884257779	0	-0.374501593002734	0	-0.820517273961606	0	-0.823108673370621	0	0.317725387206824	0
4769634	LinJ16.0450	fucose kinase - putative	N/A	0.237365830296733	0	0.202047707793289	0	0.460328273154451	0	0.716084881032531	0	0.306238957748203	0	0.438563721714649	0	0.288550877794615	0
4769635	LinJ16.0460	hypothetical protein - conserved	N/A	0.000546480861769894	0	-0.112007502858479	0	0.110917435848918	0	-0.534337161139641	0	0.109901479264902	0	-0.181556546965965	0	-0.492604871655848	0
4769636	LinJ16.0470	60S ribosomal protein L21 - putative	N/A	0.507242791168547	0	1.03923777652942	0	0.589141987453122	0	1.09135212288498	0	1.22201647766144	0	1.26887803926633	0	0.413649653559665	0
4769637	LinJ16.0480	hypothetical protein - conserved	N/A	-0.816161177446004	0	-0.385809422543415	0	-1.09176685260019	0	-0.35641545456957	0	-0.837509749495426	0	-0.827359799882294	0	0.285433787346638	0
4769638	LinJ16.0490	fucose kinase - putative	N/A	-0.134874026055217	0	0.236328980533197	0	0.481942470963058	0	-0.382750888064184	0	0.17339175485198	0	-0.251198162161022	0	-0.0333822819988576	0
4769639	LinJ16.0500	hypothetical protein - conserved	N/A	0.0355091541524608	0	0.0117065529419538	0	0.968232558587115	0	0.981793279916056	0	0.794631012970537	0	1.20247217152133	0	2.75162171590796	1
4769640	LinJ16.0510	hypothetical protein - conserved	N/A	-0.000775304140246291	0	0.0271665806172274	0	-0.127428466824372	0	0.277050387727932	0	-0.232125259867228	0	-0.13036478022418	0	0.856982666273218	1
4769641	LinJ16.0520	hypothetical protein - conserved	N/A	0.0927044627481717	0	-0.0228159981354423	0	-0.285089259840767	0	-0.277028164178457	0	-0.136549701741442	0	-0.258291650947719	0	-0.864960362302254	-1
4769642	LinJ16.0530	hypothetical protein - conserved	N/A	-0.0123092794298696	0	-0.0159302550343128	0	-0.511170198882457	0	-0.233305906560892	0	-0.216112697057481	0	-0.556901848933274	0	0.0276765506172651	0
4769643	LinJ16.0540	dihydroorotate dehydrogenase (fumarate)	DHODH	0.177313651574192	0	-0.253782468194473	0	-0.818448881574486	0	-1.47174962064647	0	-0.816424043513212	0	-0.951139141189151	0	-2.08236510769628	-1
4769644	LinJ16.0550	aspartate carbamoyltransferase - putative	N/A	0.0811605597658769	0	-0.15246349688454	0	-0.582389910473882	0	-0.483278003234567	0	-0.623356775480799	0	-0.690766106294509	0	-1.79176013831986	-1
4769645	LinJ16.0560	orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase - putative	N/A	0.275048230206265	0	0.57207506820916	0	0.479263724193252	0	0.540110572253774	0	0.565112699615212	0	0.537407019276563	0	0.347382632525452	0
4769646	LinJ16.0570	AAA domain containing protein - putative	N/A	0.111271229776886	0	0.289043982977047	0	0.288183844172993	0	0.134521395636662	0	0.386358895300694	0	0.133042284289049	0	-0.313499204674125	0
4769650	LinJ16.0610	dihydroorotase - putative	N/A	0.111271229776886	0	0.289043982977047	0	0.288183844172993	0	0.134521395636662	0	0.386358895300694	0	0.133042284289049	0	-0.313499204674125	0
4769651	LinJ16.0620	carbamoyl-phosphate synthase - putative	N/A	0.339499913086098	0	0.729120480722096	0	1.38709229798716	0	2.37171691590524	1	1.76862493621871	0	1.463929345201	0	1.19984702651694	0
4769652	LinJ16.0630	histone H3 - putative	N/A	0.0117202670553285	0	0.0883839524284786	0	0.100174568808924	0	0.0600990795190004	0	0.112787916856655	0	0.0936749540948165	0	0.146122561138447	0
4769654	LinJ16.0650	hypothetical protein - conserved	N/A	0.532619139409382	0	0.34243256154132	0	0.455976572756955	0	-0.0178845823876514	0	0.0468607082749593	0	0.0687212460841771	0	0.123056937631069	0
4769655	LinJ16.0660	meiotic recombination protein SPO11 - putative	N/A	0.0982360512947755	0	0.144459976579871	0	0.181585432474115	0	0.145544983534301	0	0.176841484577959	0	0.318451289670884	0	0.0350904451000904	0
4769656	LinJ16.0670	RNA recognition motif (a.k.a. RRM - RBD - or RNP domain)/RNA recognition motif. (a.k.a. RRM - RBD - or RNP domain) - putative	N/A	0.152249858891283	0	0.0793620116668121	0	0.29299092306058	0	0.0734350272334456	0	0.3946056501371	0	0.698869219799796	0	0.0786839279451073	0
4769657	LinJ16.0680	RING-H2 zinc finger/Ring finger domain/Anaphase-promoting complex subunit 11 RING-H2 finger containing protein - putative	N/A	0.13087112798028	0	0.532602389108447	0	1.03291562840197	0	-0.0530280603907194	0	0.333944838257404	0	0.227371174620147	0	-0.536281264254832	0
4769658	LinJ16.0690	hypothetical protein - conserved	N/A	0.236587409310758	0	0.0243129265162931	0	-0.194610743827132	0	-0.338438602289887	0	-0.392067817701438	0	-0.303647192344645	0	-0.49998664535882	0
4769659	LinJ16.0700	hypothetical protein - conserved	N/A	0.131120300804785	0	0.114180932707791	0	0.069882136424976	0	-0.0970629691742344	0	0.0662790959117014	0	0.102823022554352	0	-0.0938672359664805	0
4769660	LinJ16.0710	apurinic/apyrimidinic endonuclease-redox protein	N/A	-0.0339353222880439	0	0.376683438996833	0	0.435488029514875	0	0.104100206301701	0	0.265500940846299	0	0.456459782605873	0	0.0659975646927835	0
4769661	LinJ16.0720	Eukaryotic translation initiation factor eIF2A - putative	N/A	-0.00896016054681326	0	0.0616831172680037	0	-0.467360393195762	0	-0.0335364799754103	0	-0.44289293715588	0	-0.0084378934480398	0	0.455501123625893	0
4769662	LinJ16.0730	LysM domain containing protein - putative	N/A	0.138385531679879	0	0.148829207489331	0	-0.0767951494308194	0	0.114377501035322	0	-0.00595131938396243	0	-0.107713531056692	0	0.292681340076713	0
4769663	LinJ16.0740	hypothetical protein - conserved	N/A	0.214934867484111	0	0.422250653760191	0	0.760888203440581	0	0.592651481254467	0	0.885684334013202	0	0.789472455388964	0	0.608728744380249	0
4769664	LinJ16.0750	Leucine Rich repeat - putative	N/A	-0.132070846404517	0	0.039138075898193	0	-0.0320070935558485	0	0.0254958377468029	0	-0.0738280323751139	0	-0.0352938297453855	0	0.544001687585527	1
4769665	LinJ16.0760	ubiquitin hydrolase - putative	N/A	0.316332630455168	0	-0.0465647028967702	0	-0.412779937115321	0	0.439695502256429	0	-0.389429476590458	0	-0.219617350957083	0	0.0821870241624971	0
4769666	LinJ16.0770	hypothetical protein - conserved	N/A	-0.376856361233405	0	-0.0468859410841489	0	-0.00747798079552986	0	-0.228154325961399	0	-0.0100776067869077	0	-0.575802046280598	0	-1.11976662046894	0
4769667	LinJ16.0780	hypothetical protein - conserved	N/A	-0.154407507753357	0	0.244613859697795	0	-0.161210259145767	0	0.675293804132046	0	0.207419561026494	0	0.241175679883952	0	1.53420431117454	1
4769668	LinJ16.0790	transaldolase - putative	N/A	-0.372088200088555	0	0.273657807728156	0	0.62827770091692	0	-0.581561189056751	0	0.206818119596948	0	-0.0280073900187876	0	-0.455072570571186	0
4769669	LinJ16.0800	hypothetical protein - conserved	N/A	0.388814005382542	0	0.626002398612314	0	0.531712463955456	0	0.990664692569625	0	0.714029700368215	0	0.743668990609624	0	0.795537892369111	0
4769670	LinJ16.0810	N-terminal region of Chorein - a TM vesicle-mediated sorter - putative	N/A	0.0762497333535164	0	0.0379119379841004	0	-0.0707250766268794	0	0.178260934260961	0	0.00859359719379604	0	0.151100388146521	0	0.0618258359472392	0
4769671	LinJ16.0820	chitinase	CHI-1	0.136863716043404	0	0.244685474120754	0	0.0361542400883543	0	0.221070538041103	0	0.133518045161797	0	0.276589423012445	0	0.322281553394397	0
4769672	LinJ16.0830	Membrane transport protein - putative	N/A	0.0167344673903855	0	0.00125113152667922	0	0.328371804883492	0	-0.0734305171084602	0	0.218932714366555	0	0.21856615500925	0	0.376567785474379	0
4769673	LinJ16.0840	hypothetical protein - conserved	N/A	0.0545235424302177	0	-0.0314088791991844	0	-0.0799616101060066	0	0.794854265479448	0	-0.327983963245161	0	0.131786034641469	0	1.05236769384806	0
4769674	LinJ16.0850	hypothetical protein - conserved	N/A	0.458381642208618	0	-0.268465077944723	0	0.639894208046051	0	0.0093389191020723	0	0.357768457684045	0	0.482385191245978	0	-0.552576154244451	0
4769675	LinJ16.0860	Iron-sulfur assembly protein 1 - putative	Isa1	0.757556897470626	0	0.732802837939055	0	0.836238584969055	0	0.235047678986784	0	0.837130182556378	0	0.724904929085803	0	0.649045219948744	0
4769676	LinJ16.0870	hypothetical protein - conserved	N/A	0.167039574449465	0	-0.165735258752147	0	0.0470202849621391	0	0.340432840944086	0	-0.232818048909103	0	-0.363912809714927	0	-0.258568166730665	0
4769678	LinJ16.0890	hypothetical protein - conserved	N/A	0.233350728395305	0	-0.0611021377616581	0	-0.431907177201786	0	0.0619320577882618	0	-0.321227404357646	0	-0.0472052039352739	0	0.270695758231712	0
4769680	LinJ16.0900	protein kinase - putative	N/A	-0.46838755327439	0	-0.666206077050322	0	-0.626904034306703	0	-0.0329272210766316	0	-0.327458320665581	0	0.169425255520405	0	-0.27928412901108	0
4769681	LinJ16.0910	hypothetical protein - conserved	N/A	0.511455285845084	0	0.369216944518451	0	1.05132584966516	0	0.355349009371972	0	1.3458402211503	1	1.29761828304311	1	0.517613169272611	0
4769682	LinJ16.0920	Nucleolar protein -Nop52 - putative	N/A	0.248179467447827	0	-0.0676847577142929	0	0.55937871968632	0	0.46377739111762	0	1.11952564290068	0	1.23657994386166	1	0.30570814404718	0
4769683	LinJ16.0930	hypothetical protein - conserved	N/A	0.204940490611378	0	0.0348474018847043	0	0.123536894782152	0	-0.529930672530746	0	-0.163978122925647	0	-0.359209229423927	0	-1.09772535756415	-1
4769684	LinJ16.0940	hypothetical protein - conserved	N/A	-0.0515446108440063	0	-0.563181276691102	0	-0.146992234190675	0	-0.483072821799798	0	-0.175190889875891	0	-0.248241660388963	0	-0.667796543097023	0
4769685	LinJ16.0950	EF-hand domain pair/EF-hand domain containing protein - putative	N/A	0.225782547508587	0	0.349207948143894	0	0.647486308313681	0	-0.064493410777354	0	0.319207897286521	0	0.0672194850352064	0	-1.06639907053852	0
4769686	LinJ16.0960	EF-hand domain containing protein - putative	N/A	0.410445748314046	0	-0.120995081651683	0	0.532015343205769	0	-0.328788545160876	0	-0.060085374640007	0	-0.0976163739049429	0	-1.64703413797833	-1
4769687	LinJ16.0970	Snf7 - putative	N/A	0.315312806317468	0	-0.00980538117718588	0	0.621086061541225	0	0.93389435059844	0	0.726629261599884	0	0.611922542229049	0	0.401956416295079	0
4769688	LinJ16.0980	dynein light chain - putative	N/A	0.302414912699598	0	-0.0273050550174077	0	0.14606858263733	0	-0.613070131152122	0	0.15182708227878	0	-0.290332690329739	0	-1.66202519391986	-1
4769689	LinJ16.0990	sucrose-phosphate synthase-like protein	N/A	0.0328058881422688	0	-0.161733204882136	0	0.052486851129359	0	0.610939892405829	0	0.240336586378126	0	0.170467920707157	0	0.561338169863642	0
4769690	LinJ16.1000	Methyltransferase domain/ubiE/COQ5 methyltransferase family - putative	N/A	-0.0874662889369473	0	0.0433061049097034	0	-0.0043622791665161	0	0.0431599174834201	0	-0.0676016397226693	0	-0.042529301976959	0	0.499515926232855	0
4769692	LinJ16.1010	hypothetical protein - conserved	N/A	-0.0674878127488698	0	0.0646740649915909	0	-0.067807354122305	0	-0.0169791086842048	0	-0.0684678076843834	0	0.0208207230409485	0	0.245551387982132	0
4769694	LinJ16.1030	protein kinase - putative	CRK	-0.00475354287219165	0	0.0710146880881508	0	-0.008976403886094	0	0.0620397975653963	0	0.0336881745698729	0	0.0481076576296493	0	0.217938921280349	0
4769695	LinJ16.1040	Protein of unknown function (DUF3184) - putative	N/A	-0.10897207227441	0	-0.0829197170760079	0	-0.119799949291815	0	-0.104853762136526	0	-0.0705765378500871	0	0.0192646973694366	0	0.737388531067875	1
4769696	LinJ16.1050	Protein of unknown function (DUF3184) - putative	N/A	-0.0225092507933482	0	-0.101178849930177	0	-0.335121801745014	0	-0.124477772971005	0	-0.196820507847958	0	-0.579756740799368	0	0.111567035353414	0
4769699	LinJ16.1070	Protein of unknown function (DUF3184) - putative	N/A	0.00780938119085661	0	-0.431619594580591	0	-0.00678894981868527	0	0.337516728323778	0	-0.136604543791026	0	0.101519921040619	0	-0.120547364822044	0
4769701	LinJ16.1090	Protein of unknown function (DUF3184) - putative	N/A	-0.0970475342921588	0	-0.0812625526778366	0	0.111586205179858	0	0.21670388013627	0	0.0449437992875072	0	0.22887622675662	0	0.301549305976954	0
4769702	LinJ16.1100	Protein of unknown function (DUF3184) - putative	N/A	-0.114242462595409	0	-0.0482102248155183	0	-0.102852438789675	0	-0.00773148992330164	0	-0.105345320392505	0	-0.164765300154121	0	-0.0724788376624179	0
4769703	LinJ16.1110	ubiquitin fold modifier protein - putative	UFM1	-0.371031602697085	0	-0.653595305287565	0	-0.571609133989013	0	-0.308315262791421	0	-0.385409821025103	0	-0.410472801859172	0	-1.4207194434605	-1
4769704	LinJ16.1120	hypothetical protein - conserved	N/A	0.289060758838253	0	0.31925233788701	0	0.475844339382165	0	0.293215336966019	0	0.610012152161166	0	0.253751948809624	0	-0.842654488917609	0
4769705	LinJ16.1130	hypothetical protein - conserved	N/A	-0.074774333011101	0	-0.0832150038625841	0	-0.181217171517975	0	0.00740491666622312	0	0.0322412915956871	0	-0.0334638156818041	0	-0.242684068648771	0
4769706	LinJ16.1140	Protein of unknown function (DUF3184) - putative	N/A	0.170373919625741	0	0.36165137996269	0	0.26540324123089	0	-0.122120676850098	0	0.128344189506032	0	0.271700646483063	0	1.55215871218143	1
4769708	LinJ16.1150	hypothetical protein - conserved	N/A	-0.227814801726737	0	-0.181999510863093	0	-0.438139510645675	0	0.431798758502511	0	-0.618409996696172	0	-0.32324302516645	0	-0.0293658743950083	0
4769709	LinJ16.1160	hypothetical protein - conserved	N/A	0.287795806654527	0	0.376677000233342	0	0.214550072411424	0	0.362163240919868	0	0.210575269233171	0	0.251302033893761	0	0.973399328328003	0
4769710	LinJ16.1170	Polyketide cyclase / dehydrase and lipid transport - putative	N/A	-0.231031585727719	0	-0.3749818816533	0	-0.476437225609766	0	-0.651514701455069	0	-0.547756892288881	0	-0.89745608294572	0	-0.504725032037619	0
4769711	LinJ16.1180	hypothetical protein - conserved	N/A	0.305681698287624	0	0.597464014590583	0	0.0855488811695855	0	0.104216146765459	0	-0.10807750431802	0	-0.255341131828468	0	0.243593951911771	0
4769712	LinJ16.1190	tyrosyl or methionyl-tRNA synthetase-like protein	N/A	-0.0155735890267987	0	0.136158018162771	0	-0.0764674660303371	0	0.220134918867403	0	-0.102379482839074	0	-0.199500588772178	0	0.0424571542163221	0
