PlasmoDB_GeneID	PfBloodR1	PfBloodR2	PfOocystR1	PfOocystR2	PfSporozoiteR1	PfSporozoiteR2
PF3D7_0717200	1.422825917	2.908969365	5.738970948	2.103227813	0	0
PF3D7_0717300	4.26847775	4.848282275	4.591176758	1.261936688	6.126218807	3.060984755
PF3D7_0717400	1.422825917	3.87862582	1.14779419	1.68258225	6.126218807	2.040656503
PF3D7_0717500	5.691303666	46.54350984	4.591176758	5.047746751	26.95536275	33.6708323
PF3D7_0717600	19.91956283	79.51182931	10.33014771	4.206455626	6.126218807	2.040656503
PF3D7_0717700	11.38260733	4.848282275	14.92132446	8.412911251	0	0
PF3D7_0717800	2.845651833	6.787595185	2.295588379	1.261936688	0	2.040656503
PF3D7_0717900	0	0	0	1.261936688	0	0
PF3D7_0718000	11.38260733	26.18072428	2.295588379	3.365164501	3.675731284	0
PF3D7_0718100	8.536955499	8.726908095	2.295588379	1.261936688	0	0
PF3D7_0718300	0	0.969656455	0	0	11.02719385	7.142297761
PF3D7_0718400	1.422825917	0.969656455	0	4.206455626	0	1.020328252
PF3D7_0718500	0	0.969656455	3.443382569	2.103227813	1.225243761	1.020328252
PF3D7_0718600	0	0	0	0.420645563	2.450487523	1.020328252
PF3D7_0718700	0	0	1.14779419	0	4.900975045	0
PF3D7_0718800	1.422825917	0	0	0.841291125	0	0
PF3D7_0718900	1.422825917	0	0	0	0	0
PF3D7_0719000	0	1.93931291	0	1.261936688	0	0
PF3D7_0719100	1.422825917	2.908969365	4.591176758	2.103227813	0	0
PF3D7_0719200	2.845651833	0.969656455	3.443382569	1.68258225	0	0
PF3D7_0719300	1.422825917	1.93931291	1.14779419	3.365164501	0	0
PF3D7_0719400	7.114129583	16.48415973	12.62573609	8.412911251	14.70292514	12.24393902
PF3D7_0719500	2.845651833	5.81793873	0	2.944518938	4.900975045	3.060984755
PF3D7_0719600	4.26847775	1.93931291	11.4779419	7.150974564	3.675731284	2.040656503
PF3D7_0719700	11.38260733	0.969656455	6.886765138	18.08775919	1.225243761	1.020328252
PF3D7_0719800	0	0.969656455	2.295588379	2.103227813	4.900975045	2.040656503
PF3D7_0719900	7.114129583	3.87862582	1.14779419	3.365164501	1.225243761	2.040656503
PF3D7_0720000	0	0	0	0	0	0
PF3D7_0720100	1.422825917	0	1.14779419	1.68258225	0	0
PF3D7_0720200	2.845651833	2.908969365	2.295588379	3.365164501	1.225243761	0
PF3D7_0720300	0	0	1.14779419	0.420645563	0	0
PF3D7_0720400	0	2.908969365	3.443382569	7.571620126	3.675731284	1.020328252
PF3D7_0720500	1.422825917	4.848282275	2.295588379	3.365164501	1.225243761	0
PF3D7_0720600	11.38260733	9.69656455	0	2.103227813	0	1.020328252
PF3D7_0720700	9.959781416	7.75725164	4.591176758	2.523873375	8.576706329	10.20328252
PF3D7_0720800	0	0.969656455	1.14779419	0.841291125	2.450487523	0
PF3D7_0720900	0	1.93931291	0	1.68258225	1.225243761	1.020328252
PF3D7_0721000	11.38260733	7.75725164	3.443382569	8.833556814	14.70292514	9.182954265
PF3D7_0721100	0	0.969656455	6.886765138	19.34969588	1.225243761	1.020328252
PF3D7_0721200	1.422825917	2.908969365	2.295588379	3.785810063	4.900975045	6.12196951
PF3D7_0721300	4.26847775	2.908969365	9.182353517	7.150974564	3.675731284	1.020328252
PF3D7_0721400	1.422825917	1.93931291	2.295588379	0	0	0
PF3D7_0721500	1.422825917	5.81793873	2.295588379	1.68258225	0	0
PF3D7_0721600	11.38260733	2.908969365	26.39926636	16.8258225	0	0
PF3D7_0721700	1.422825917	1.93931291	0	0	0	0
PF3D7_0721800	0	0	3.443382569	5.047746751	0	0
PF3D7_0721900	0	5.81793873	3.443382569	2.523873375	2.450487523	3.060984755
PF3D7_0722000	2.845651833	9.69656455	2.295588379	1.261936688	3.675731284	1.020328252
PF3D7_0722100	0	0	1.14779419	0.841291125	0	0
PF3D7_0722200	0	0	0	0	0	1.020328252
PF3D7_0722300	89.63803274	55.27041793	59.68529786	31.96906276	63.71267559	48.97575608
PF3D7_0722400	1.422825917	0	6.886765138	5.047746751	1.225243761	0
PF3D7_0722500	0	0.969656455	0	2.523873375	0	0
PF3D7_0722600	0	0.969656455	16.06911865	10.51613906	18.37865642	9.182954265
PF3D7_0722700	0	3.87862582	0	1.261936688	0	0
PF3D7_0722800	7.114129583	13.57519037	0	0	0	0
PF3D7_0722900	9.959781416	21.33244201	1.14779419	0	0	0
PF3D7_0723000	0	0.969656455	3.443382569	0.841291125	0	0
PF3D7_0723100	1.422825917	2.908969365	0	0	0	0
PF3D7_0723200	0	1.93931291	2.295588379	4.627101188	26.95536275	27.54886279
PF3D7_0723300	5.691303666	12.60553391	2.295588379	1.261936688	115.1729136	94.8905274
PF3D7_0723400	5.691303666	3.87862582	12.62573609	10.0954935	8.576706329	27.54886279
PF3D7_0723500	1.422825917	1.93931291	0	1.261936688	0	0
PF3D7_0723600	0	0.969656455	0	2.103227813	0	1.020328252
PF3D7_0723700	1.422825917	3.87862582	1.14779419	1.261936688	0	0
PF3D7_0723800	0	6.787595185	0	2.944518938	0	0
PF3D7_0723900	8.536955499	1.93931291	4.591176758	5.889037876	0	1.020328252
PF3D7_0724000	2.845651833	9.69656455	2.295588379	1.261936688	2.450487523	6.12196951
PF3D7_0724100	1.422825917	0	0	1.68258225	0	0
PF3D7_0724200	0	0.969656455	0	2.103227813	0	0
PF3D7_0724300	4.26847775	2.908969365	3.443382569	5.468392313	0	0
PF3D7_0724400	1.422825917	1.93931291	1.14779419	1.68258225	2.450487523	2.040656503
PF3D7_0724500	0	5.81793873	1.14779419	0.420645563	0	1.020328252
PF3D7_0724600	9.959781416	12.60553391	4.591176758	7.571620126	0	4.081313006
PF3D7_0724700	8.536955499	7.75725164	6.886765138	10.51613906	4.900975045	10.20328252
PF3D7_0724800	1.422825917	2.908969365	3.443382569	6.309683438	18.37865642	16.32525203
PF3D7_0724900	9.959781416	29.08969365	0	0.420645563	1.225243761	3.060984755
PF3D7_0725000	2.845651833	0.969656455	6.886765138	5.889037876	7.351462568	7.142297761
PF3D7_0725100	5.691303666	0.969656455	12.62573609	7.571620126	0	2.040656503
PF3D7_0725200	2.845651833	0	1.14779419	0	0	0
PF3D7_0725300	8.536955499	1.93931291	11.4779419	3.785810063	0	1.020328252
PF3D7_0725400	0	0	1.14779419	0	0	0
PF3D7_0725500	0	0.969656455	1.14779419	0.420645563	0	0
PF3D7_0725600	0	0	0	0	0	0
PF3D7_0725700	0	0	0	0	0	0
PF3D7_0725800	0	0	0	0	0	0
PF3D7_0725900	0	0	0	0	0	0
PF3D7_0726000	32.72499608	75.63320349	42.46838501	16.8258225	37.9825566	23.46754979
PF3D7_0726100	8.536955499	0	3.443382569	1.261936688	0	1.020328252
PF3D7_0726200	4.26847775	11.63587746	0	1.261936688	0	0
PF3D7_0726300	7.114129583	9.69656455	2.295588379	1.68258225	1.225243761	0
PF3D7_0726400	19.91956283	24.24141137	12.62573609	15.56388581	6.126218807	4.081313006
PF3D7_0726500	12.80543325	14.54484682	11.4779419	16.40517694	2.450487523	8.162626013
PF3D7_0726600	1.422825917	2.908969365	2.295588379	2.523873375	0	1.020328252
PF3D7_0726700	0	0	1.14779419	0.420645563	0	0
PF3D7_0726800	19.91956283	24.24141137	1.14779419	1.261936688	0	0
PF3D7_0726900	2.845651833	1.93931291	6.886765138	1.68258225	0	0
PF3D7_0727000	4.26847775	1.93931291	0	2.523873375	0	0
PF3D7_0727100	1.422825917	2.908969365	4.591176758	0.841291125	2.450487523	0
PF3D7_0727200	5.691303666	3.87862582	5.738970948	2.944518938	12.25243761	9.182954265
PF3D7_0727300	2.845651833	5.81793873	1.14779419	1.68258225	3.675731284	3.060984755
PF3D7_0727400	0	0	0	4.627101188	0	0
PF3D7_0727500	0	0	1.14779419	0.841291125	0	0
PF3D7_0727600	0	0	3.443382569	2.523873375	0	0
PF3D7_0727700	0	0.969656455	0	2.944518938	0	0
PF3D7_0727800	11.38260733	3.87862582	10.33014771	5.047746751	0	1.020328252
PF3D7_0727900	2.845651833	4.848282275	3.443382569	5.889037876	1.225243761	1.020328252
PF3D7_0728000	4.26847775	1.93931291	9.182353517	10.51613906	17.15341266	18.36590853
PF3D7_0728100	4.26847775	16.48415973	10.33014771	11.77807575	11.02719385	12.24393902
PF3D7_0728200	0	0	0	1.68258225	1.225243761	0
PF3D7_0728300	2.845651833	3.87862582	1.14779419	2.103227813	2.450487523	0
PF3D7_0728400.1	0	0.969656455	0	0	0	0
PF3D7_0728400.2	0	0	0	0	0	0
PF3D7_0728500	1.422825917	1.93931291	0	0.841291125	0	0
PF3D7_0728600	4.26847775	11.63587746	2.295588379	1.261936688	8.576706329	10.20328252
PF3D7_0728700	0	4.848282275	0	0.841291125	17.15341266	21.42689328
PF3D7_0728800	7.114129583	6.787595185	9.182353517	4.627101188	3.675731284	1.020328252
PF3D7_0728900	2.845651833	7.75725164	3.443382569	3.785810063	12.25243761	4.081313006
PF3D7_0729000	1.422825917	0.969656455	0	0.841291125	0	0
PF3D7_0729100	2.845651833	3.87862582	1.14779419	3.365164501	0	0
PF3D7_0729200	0	0	0	1.68258225	0	0
PF3D7_0729300	2.845651833	0	0	2.944518938	0	0
PF3D7_0729400	0	0	5.738970948	3.785810063	1.225243761	2.040656503
PF3D7_0729500	4.26847775	2.908969365	5.738970948	3.785810063	8.576706329	9.182954265
PF3D7_0729600	0	0	1.14779419	0.841291125	0	0
PF3D7_0729700	4.26847775	17.45381619	1.14779419	0.420645563	0	0
PF3D7_0729800	0	0	0	0	0	1.020328252
PF3D7_0729900	5.691303666	26.18072428	6.886765138	5.047746751	6.126218807	5.101641258
PF3D7_0730000	0	0	1.14779419	0.420645563	0	0
PF3D7_0730100	0	0.969656455	0	2.103227813	0	0
PF3D7_0730200	0	0.969656455	0	3.365164501	0	0
PF3D7_0730300	17.073911	6.787595185	1.14779419	2.103227813	13.47768137	20.40656503
PF3D7_0730400	11.38260733	10.666221	1.14779419	0.420645563	0	1.020328252
PF3D7_0730500	1.422825917	5.81793873	2.295588379	0.841291125	0	0
PF3D7_0730600	0	0	0	0	0	0
PF3D7_0730700	0	0	0	0	0	0
PF3D7_0730800.1	0	0	0	0	0	0
PF3D7_0730800.2	0	0	0	0	0	0
PF3D7_0730900	17.073911	0	0	0	0	0
PF3D7_0731000	0	0	0	1.261936688	0	1.020328252
PF3D7_0731100	27.03369241	1.93931291	0	0	0	0
PF3D7_0731200	4.26847775	0	0	0	0	0
PF3D7_0731300	1.422825917	0	0	0	0	0
PF3D7_0731400	0	0	0	0	33.08158156	6.12196951
PF3D7_0731500	1.422825917	0	0	0	0	0
PF3D7_0731600	2.845651833	0	0	0	0	0
PF3D7_0731700	0	0	0	0	0	0
PF3D7_0731800	4.26847775	22.30209846	5.738970948	1.68258225	0	0
PF3D7_0731900	1.422825917	0	0	0	0	0
PF3D7_0732000	0	0	0	0	0	0
PF3D7_0732100	0	0	0	0	0	0
PF3D7_0732200	1.422825917	0	0	0	0	0
PF3D7_0732300	0	0	0	0	0	0
PF3D7_0732400	0	0	0	0	0	0
PF3D7_0732500	0	0.969656455	0	0	0	0
PF3D7_0732600	0	0	0	0	0	0
PF3D7_0732700	0	0	0	0	0	0
PF3D7_0732800	0	0	0	0	0	0
PF3D7_0732900	0	0	0	0	0	0
PF3D7_0733000	0	0	0	0.841291125	0	0
PF3D7_0800100	0	0.969656455	1.14779419	1.261936688	1.225243761	2.040656503
PF3D7_0800200	1.422825917	0.969656455	0	0.420645563	1.225243761	2.040656503
PF3D7_0800300	0	0.969656455	1.14779419	0	2.450487523	0
PF3D7_0800400	0	0	0	0	0	0
PF3D7_0800500	1.422825917	0	0	0	0	0
PF3D7_0800600	0	0	0	0	0	0
PF3D7_0800700	0	0	0	0	0	0
PF3D7_0800800	0	0	0	0.420645563	0	0
PF3D7_0800900	2.845651833	0	0	0.841291125	0	0
PF3D7_0801000	11.38260733	0.969656455	0	0.841291125	0	0
PF3D7_0801100	21.34238875	26.18072428	457.9698816	440.415904	91.8932821	89.78888614
PF3D7_0801200	0	0	4.591176758	5.889037876	0	0
PF3D7_0801300	0	5.81793873	0	0	1.225243761	1.020328252
PF3D7_0801400	0	0	0	0	0	0
PF3D7_0801500	1.422825917	0.969656455	1.14779419	3.365164501	0	0
PF3D7_0801600	0	0.969656455	0	2.523873375	0	0
PF3D7_0801700	15.65108508	14.54484682	14.92132446	8.412911251	18.37865642	9.182954265
PF3D7_0801800	9.959781416	1.93931291	3.443382569	2.103227813	6.126218807	3.060984755
PF3D7_0801900	0	5.81793873	14.92132446	5.047746751	14.70292514	22.44722154
PF3D7_0802000	28.45651833	10.666221	45.91176758	42.06455626	23.27963147	14.28459552
PF3D7_0802100	4.26847775	13.57519037	0	1.261936688	13.47768137	7.142297761
PF3D7_0802200	71.14129583	251.1410218	3.443382569	3.365164501	0	1.020328252
PF3D7_0802300	1.422825917	2.908969365	8.034559327	6.309683438	0	0
PF3D7_0802400	2.845651833	0.969656455	4.591176758	4.206455626	0	0
PF3D7_0802500	7.114129583	1.93931291	3.443382569	5.468392313	0	0
PF3D7_0802600	12.80543325	16.48415973	221.5242786	138.8130356	193.5885143	180.5981005
PF3D7_0802700	0	0	0	0	0	0
PF3D7_0802800	0	4.848282275	0	1.261936688	6.126218807	9.182954265
PF3D7_0802900	0	1.93931291	2.295588379	2.523873375	0	0
PF3D7_0803000	1.422825917	4.848282275	12.62573609	11.77807575	0	0
PF3D7_0803100	0	1.93931291	2.295588379	3.785810063	0	0
PF3D7_0803200	2.845651833	1.93931291	3.443382569	2.103227813	0	1.020328252
PF3D7_0803300	0	0.969656455	0	2.103227813	0	0
PF3D7_0803400	7.114129583	21.33244201	4.591176758	2.103227813	3.675731284	0
PF3D7_0803500	1.422825917	2.908969365	1.14779419	2.103227813	2.450487523	5.101641258
PF3D7_0803600	1.422825917	2.908969365	14.92132446	9.674847939	22.0543877	18.36590853
PF3D7_0803700	1.422825917	5.81793873	1.14779419	6.309683438	0	0
PF3D7_0803800	0	0.969656455	1.14779419	1.261936688	0	0
PF3D7_0803900	1.422825917	0	0	0	1.225243761	0
PF3D7_0804000	4.26847775	4.848282275	1.14779419	7.992265689	1.225243761	3.060984755
PF3D7_0804100	0	0	0	0	0	0
PF3D7_0804200	0	0	0	0	0	0
PF3D7_0804300	0	0	1.14779419	0	0	0
PF3D7_0804400	0	0	0	2.523873375	2.450487523	1.020328252
PF3D7_0804500	27.03369241	24.24141137	12.62573609	21.87356925	12.25243761	12.24393902
PF3D7_0804600	0	1.93931291	2.295588379	4.206455626	1.225243761	1.020328252
PF3D7_0804700	42.6847775	52.36144857	136.5875086	71.9303912	94.34376962	108.1547947
PF3D7_0804800	0	0.969656455	1.14779419	1.68258225	0	0
PF3D7_0804900	8.536955499	6.787595185	6.886765138	2.523873375	2.450487523	1.020328252
PF3D7_0805000	1.422825917	3.87862582	1.14779419	2.103227813	4.900975045	4.081313006
PF3D7_0805100	0	1.93931291	0	0	0	0
PF3D7_0805200	0	0.969656455	0	0	20.82914394	28.56919105
PF3D7_0805300	7.114129583	17.45381619	0	0	0	0
PF3D7_0805400	1.422825917	0	0	0	0	0
PF3D7_0805500	7.114129583	0.969656455	2.295588379	1.261936688	0	0
PF3D7_0805600	2.845651833	0	0	0	0	4.081313006
PF3D7_0805700	0	0	0	2.944518938	51.46023798	72.44330586
PF3D7_0805800	1.422825917	9.69656455	0	0	0	0
PF3D7_0805900	0	1.93931291	2.295588379	0.420645563	1.225243761	1.020328252
PF3D7_0806000	2.845651833	2.908969365	2.295588379	4.206455626	1.225243761	5.101641258
PF3D7_0806100	1.422825917	0.969656455	1.14779419	0.841291125	0	1.020328252
PF3D7_0806200	0	1.93931291	1.14779419	0.420645563	0	0
PF3D7_0806300	5.691303666	3.87862582	6.886765138	3.785810063	1.225243761	3.060984755
PF3D7_0806400	1.422825917	0.969656455	0	0	0	0
PF3D7_0806500	0	4.848282275	1.14779419	2.944518938	19.60390018	10.20328252
PF3D7_0806600	4.26847775	7.75725164	1.14779419	0.420645563	1.225243761	2.040656503
PF3D7_0806700	5.691303666	7.75725164	12.62573609	13.88130356	0	1.020328252
PF3D7_0806800	27.03369241	12.60553391	33.2860315	26.921316	113.9476698	101.0124969
PF3D7_0806900	1.422825917	1.93931291	2.295588379	2.523873375	1.225243761	0
PF3D7_0807000	8.536955499	2.908969365	5.738970948	4.206455626	0	2.040656503
PF3D7_0807100	5.691303666	6.787595185	18.36470703	13.04001244	0	14.28459552
PF3D7_0807200	5.691303666	2.908969365	0	3.365164501	0	0
PF3D7_0807300	1.422825917	10.666221	2.295588379	2.944518938	4.900975045	4.081313006
PF3D7_0807400	5.691303666	3.87862582	0	0.841291125	3.675731284	3.060984755
PF3D7_0807500	1.422825917	1.93931291	6.886765138	4.206455626	0	0
PF3D7_0807600	12.80543325	0.969656455	5.738970948	4.627101188	1.225243761	0
PF3D7_0807700	0	1.93931291	2.295588379	1.68258225	4.900975045	4.081313006
PF3D7_0807800	8.536955499	14.54484682	13.77353028	13.88130356	6.126218807	8.162626013
PF3D7_0807900	0	3.87862582	4.591176758	4.206455626	4.900975045	3.060984755
PF3D7_0808000	0	0	1.14779419	4.206455626	1.225243761	2.040656503
PF3D7_0808100	4.26847775	0.969656455	4.591176758	2.944518938	0	0
PF3D7_0808200	2.845651833	3.87862582	2.295588379	2.523873375	121.2991324	96.9311839
PF3D7_0808300	5.691303666	9.69656455	3.443382569	11.77807575	4.900975045	4.081313006
PF3D7_0808400	2.845651833	4.848282275	3.443382569	3.785810063	0	0
PF3D7_0808500	22.76521466	126.0553391	15627.21789	7781.522262	426.3848289	320.383071
PF3D7_0808600	0	0	1.14779419	0.420645563	0	3.060984755
PF3D7_0808700	0	1.93931291	1.14779419	0.420645563	1.225243761	3.060984755
PF3D7_0808800	0	0	0	0	0	0
PF3D7_0808900	0	7.75725164	1.14779419	0.420645563	0	0
PF3D7_0809000	0	0	0	2.523873375	0	0
PF3D7_0809100	0	1.93931291	0	0	0	0
PF3D7_0809200	22.76521466	17.45381619	1.14779419	1.261936688	4.900975045	9.182954265
PF3D7_0809300	0	0	3.443382569	4.206455626	7.351462568	5.101641258
PF3D7_0809400	1.422825917	0	1.14779419	2.944518938	2.450487523	1.020328252
PF3D7_0809500	0	0	0	0.841291125	0	0
PF3D7_0809600	17.073911	25.21106783	5.738970948	6.730329001	0	0
PF3D7_0809700	7.114129583	12.60553391	1.14779419	2.523873375	0	0
PF3D7_0809800	24.18804058	53.33110502	2.295588379	2.944518938	2.450487523	5.101641258
PF3D7_0809900	1.422825917	6.787595185	5.738970948	6.309683438	1.225243761	1.020328252
PF3D7_0810000	2.845651833	0	0	0.841291125	0	0
PF3D7_0810100	0	0.969656455	1.14779419	1.68258225	0	0
PF3D7_0810200	1.422825917	0.969656455	5.738970948	2.944518938	1.225243761	0
PF3D7_0810300	2.845651833	12.60553391	5.738970948	2.523873375	2.450487523	7.142297761
PF3D7_0810400	2.845651833	13.57519037	1.14779419	4.627101188	1.225243761	0
PF3D7_0810500	1.422825917	5.81793873	3.443382569	5.047746751	1.225243761	1.020328252
PF3D7_0810600	28.45651833	28.12003719	41.32059083	48.79488526	29.40585027	35.71148881
PF3D7_0810700	1.422825917	0	1.14779419	2.523873375	0	1.020328252
PF3D7_0810800	5.691303666	0	3.443382569	0.420645563	0	0
PF3D7_0810900.1	0	0	2.295588379	0.841291125	0	0
PF3D7_0810900.2	0	0	0	0	0	0
PF3D7_0811000	0	6.787595185	1.14779419	0.420645563	0	0
PF3D7_0811100	0	7.75725164	1.14779419	3.365164501	0	0
PF3D7_0811200	0	1.93931291	11.4779419	22.29421482	2.450487523	5.101641258
PF3D7_0811300	28.45651833	9.69656455	9.182353517	6.730329001	20.82914394	19.38623678
PF3D7_0811400	4.26847775	0.969656455	4.591176758	4.206455626	0	1.020328252
PF3D7_0811500	4.26847775	0.969656455	9.182353517	3.365164501	0	0
PF3D7_0811600	0	0	1.14779419	0.841291125	3.675731284	3.060984755
PF3D7_0811700	1.422825917	3.87862582	3.443382569	2.523873375	0	0
PF3D7_0811800	0	0	6.886765138	1.261936688	0	0
PF3D7_0811900	0	4.848282275	3.443382569	3.785810063	4.900975045	2.040656503
PF3D7_0812000	0	0.969656455	3.443382569	1.68258225	1.225243761	0
PF3D7_0812100	7.114129583	2.908969365	8.034559327	18.92905032	1.225243761	0
PF3D7_0812200	0	0.969656455	0	2.103227813	0	1.020328252
PF3D7_0812220	0	0	1.14779419	1.261936688	0	1.020328252
PF3D7_0812300	0	0	0	0	44.10877541	32.65050405
PF3D7_0812400	2.845651833	0.969656455	11.4779419	7.571620126	13.47768137	11.22361077
PF3D7_0812500	4.26847775	0.969656455	10.33014771	5.889037876	0	1.020328252
PF3D7_0812600	1.422825917	0.969656455	2.295588379	2.103227813	2.450487523	7.142297761
PF3D7_0812700	1.422825917	0	1.14779419	0.841291125	0	0
PF3D7_0812800	1.422825917	0	0	0.841291125	0	0
PF3D7_0812900	2.845651833	6.787595185	18.36470703	11.77807575	15.9281689	12.24393902
PF3D7_0813000	0	0.969656455	1.14779419	0.841291125	2.450487523	5.101641258
PF3D7_0813100	0	0.969656455	0	0.841291125	1.225243761	7.142297761
PF3D7_0813200	0	1.93931291	8.034559327	5.047746751	3.675731284	0
PF3D7_0813300	2.845651833	6.787595185	12.62573609	13.460658	3.675731284	1.020328252
PF3D7_0813400	41.26195158	16.48415973	16.06911865	15.56388581	0	2.040656503
PF3D7_0813500	5.691303666	0.969656455	3.443382569	2.523873375	2.450487523	2.040656503
PF3D7_0813600	0	0	2.295588379	0.841291125	0	1.020328252
PF3D7_0813700	5.691303666	2.908969365	3.443382569	7.150974564	2.450487523	0
PF3D7_0813800	4.26847775	21.33244201	2.295588379	1.68258225	0	0
PF3D7_0813900	15.65108508	5.81793873	42.46838501	42.06455626	1.225243761	0
PF3D7_0814000	12.80543325	0.969656455	5.738970948	9.674847939	1.225243761	0
PF3D7_0814100	0	0	0	0.420645563	0	0
PF3D7_0814200	4.26847775	0	6.886765138	1.68258225	0	1.020328252
PF3D7_0814300	4.26847775	0	4.591176758	2.944518938	1.225243761	0
PF3D7_0814400	1.422825917	2.908969365	0	0.841291125	8.576706329	3.060984755
PF3D7_0814500	2.845651833	0	0	0	0	1.020328252
PF3D7_0814600	2.845651833	0	0	0	9.801950091	21.42689328
PF3D7_0814700	1.422825917	0.969656455	0	0	6.126218807	7.142297761
PF3D7_0814900	0	2.908969365	1.14779419	5.468392313	2.450487523	1.020328252
PF3D7_0815000	2.845651833	0.969656455	1.14779419	3.365164501	0	0
PF3D7_0815100	1.422825917	1.93931291	1.14779419	1.261936688	0	0
PF3D7_0815200	2.845651833	2.908969365	8.034559327	10.93678463	0	2.040656503
PF3D7_0815300	0	1.93931291	2.295588379	4.627101188	0	0
PF3D7_0815400	0	1.93931291	3.443382569	2.523873375	0	0
PF3D7_0815500	5.691303666	1.93931291	2.295588379	5.468392313	1.225243761	0
PF3D7_0815600	21.34238875	8.726908095	11.4779419	7.992265689	1.225243761	2.040656503
PF3D7_0815700	1.422825917	0	0	0	0	0
PF3D7_0815800	2.845651833	2.908969365	3.443382569	2.103227813	7.351462568	3.060984755
PF3D7_0815900	0	0.969656455	3.443382569	1.261936688	0	0
PF3D7_0816000	4.26847775	0	2.295588379	3.785810063	0	0
PF3D7_0816100	1.422825917	1.93931291	4.591176758	2.944518938	1.225243761	1.020328252
PF3D7_0816200	4.26847775	9.69656455	4.591176758	3.785810063	3.675731284	1.020328252
PF3D7_0816300	1.422825917	2.908969365	1.14779419	0	0	1.020328252
PF3D7_0816400	0	0	1.14779419	0.841291125	0	1.020328252
PF3D7_0816500	1.422825917	1.93931291	0	0	0	0
PF3D7_0816600	9.959781416	2.908969365	6.886765138	8.833556814	0	0
PF3D7_0816700	45.53042933	55.27041793	2.295588379	0.841291125	0	0
PF3D7_0816800	28.45651833	71.75457767	4.591176758	3.365164501	0	0
PF3D7_0816900	0	1.93931291	2.295588379	0.841291125	1.225243761	2.040656503
PF3D7_0817000	2.845651833	1.93931291	0	2.523873375	0	0
PF3D7_0817100	1.422825917	0.969656455	2.295588379	3.785810063	1.225243761	1.020328252
PF3D7_0817200	0	0.969656455	3.443382569	5.468392313	4.900975045	11.22361077
PF3D7_0817300	12.80543325	4.848282275	11.4779419	5.047746751	23.27963147	10.20328252
PF3D7_0817400	0	0	0	1.68258225	1.225243761	1.020328252
PF3D7_0817500	2.845651833	6.787595185	3.443382569	1.68258225	6.126218807	1.020328252
PF3D7_0817600	5.691303666	8.726908095	4.591176758	1.261936688	0	4.081313006
PF3D7_0817700	1.422825917	5.81793873	5.738970948	3.365164501	3.675731284	3.060984755
PF3D7_0817800	1.422825917	0	0	0.420645563	2.450487523	0
PF3D7_0817900	0	4.848282275	5.738970948	0.841291125	0	0
